game_date,player_name,batter,events,description,zone,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,launch_speed,launch_angle,effective_speed,release_spin_rate,game_pk,pitcher,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,at_bat_number,pitch_number,pitch_name,if_fielding_alignment,of_fielding_alignment
2019-09-08,Noah Syndergaard,656555,null,called_strike,14,R,R,NYM,PHI,S,null,null,0,0,null,null,null,0,2,Top,null,null,97.181,2210,566056,592789,467092,624413,429664,643446,642708,605204,607043,624424,12,1,4-Seam Fastball,Infield shift,Standard
2019-09-08,Noah Syndergaard,572816,field_out,hit_into_play,3,L,R,NYM,PHI,X,9,line_drive,2,1,null,null,null,2,1,Top,101.9,16,97.917,2200,566056,592789,467092,624413,429664,643446,642708,605204,607043,624424,3,4,4-Seam Fastball,Standard,Standard
2019-09-08,Noah Syndergaard,572816,null,ball,11,L,R,NYM,PHI,B,null,null,1,1,null,null,null,2,1,Top,null,null,97.767,2143,566056,592789,467092,624413,429664,643446,642708,605204,607043,624424,3,3,4-Seam Fastball,Standard,Standard
2019-09-08,Noah Syndergaard,572816,null,swinging_strike,13,L,R,NYM,PHI,S,null,null,1,0,null,null,null,2,1,Top,null,null,91.809,1581,566056,592789,467092,624413,429664,643446,642708,605204,607043,624424,3,2,Changeup,Standard,Standard
2019-09-08,Noah Syndergaard,572816,null,ball,12,L,R,NYM,PHI,B,null,null,0,0,null,null,null,2,1,Top,null,null,97.605,2220,566056,592789,467092,624413,429664,643446,642708,605204,607043,624424,3,1,4-Seam Fastball,Standard,Standard
2019-09-08,Noah Syndergaard,516416,strikeout,swinging_strike,14,R,R,NYM,PHI,S,2,null,1,2,null,null,null,1,1,Top,null,null,87.684,2352,566056,592789,467092,624413,429664,643446,642708,605204,607043,624424,2,5,Slider,Standard,Standard
2019-09-08,Noah Syndergaard,516416,null,foul,6,R,R,NYM,PHI,S,null,null,1,2,null,null,null,1,1,Top,null,null,97.85,2216,566056,592789,467092,624413,429664,643446,642708,605204,607043,624424,2,4,Sinker,Standard,Standard
2019-09-08,Noah Syndergaard,516416,null,swinging_strike,14,R,R,NYM,PHI,S,null,null,1,1,null,null,null,1,1,Top,null,null,89.571,2156,566056,592789,467092,624413,429664,643446,642708,605204,607043,624424,2,3,Slider,Standard,Standard
2019-09-08,Noah Syndergaard,516416,null,ball,12,R,R,NYM,PHI,B,null,null,0,1,null,null,null,1,1,Top,null,null,88.899,2194,566056,592789,467092,624413,429664,643446,642708,605204,607043,624424,2,2,Slider,Standard,Standard
2019-09-08,Noah Syndergaard,516416,null,called_strike,8,R,R,NYM,PHI,S,null,null,0,0,null,null,null,1,1,Top,null,null,97.002,2237,566056,592789,467092,624413,429664,643446,642708,605204,607043,624424,2,1,4-Seam Fastball,Standard,Standard
2019-09-08,Noah Syndergaard,514917,field_out,hit_into_play,9,L,R,NYM,PHI,X,8,fly_ball,1,1,null,null,null,0,1,Top,93.4,28,96.988,2182,566056,592789,467092,624413,429664,643446,642708,605204,607043,624424,1,3,Sinker,Standard,Standard
2019-09-08,Noah Syndergaard,514917,null,ball,11,L,R,NYM,PHI,B,null,null,0,1,null,null,null,0,1,Top,null,null,97.066,2110,566056,592789,467092,624413,429664,643446,642708,605204,607043,624424,1,2,Sinker,Standard,Standard
2019-09-08,Noah Syndergaard,514917,null,called_strike,5,L,R,NYM,PHI,S,null,null,0,0,null,null,null,0,1,Top,null,null,97.035,2102,566056,592789,467092,624413,429664,643446,642708,605204,607043,624424,1,1,4-Seam Fastball,Standard,Standard
2019-09-02,Noah Syndergaard,571431,field_out,hit_into_play,12,L,R,WSH,NYM,X,4,ground_ball,1,2,543685,null,null,2,7,Bot,55.3,-11,100.199,2252,565963,592789,425784,624413,605412,643446,642708,605204,607043,624424,58,5,4-Seam Fastball,Strategic,Standard
2019-09-02,Noah Syndergaard,571431,null,ball,13,L,R,WSH,NYM,B,null,null,0,2,543685,null,null,2,7,Bot,null,null,95.085,3341,565963,592789,425784,624413,605412,643446,642708,605204,607043,624424,58,4,Changeup,Strategic,Standard
2019-09-02,Noah Syndergaard,571431,null,foul,7,L,R,WSH,NYM,S,null,null,0,2,543685,null,null,2,7,Bot,null,null,100.021,2282,565963,592789,425784,624413,605412,643446,642708,605204,607043,624424,58,3,4-Seam Fastball,Strategic,Standard
2019-09-02,Noah Syndergaard,571431,null,foul,5,L,R,WSH,NYM,S,null,null,0,1,543685,null,null,2,7,Bot,null,null,82.598,2297,565963,592789,425784,624413,605412,643446,642708,605204,607043,624424,58,2,Curveball,Strategic,Standard
2019-09-02,Noah Syndergaard,571431,null,swinging_strike_blocked,14,L,R,WSH,NYM,S,null,null,0,0,543685,null,null,2,7,Bot,null,null,83.752,2360,565963,592789,425784,624413,605412,643446,642708,605204,607043,624424,58,1,Curveball,Strategic,Standard
2019-09-02,Noah Syndergaard,452678,strikeout,swinging_strike,12,L,R,WSH,NYM,S,2,null,1,2,543685,null,null,1,7,Bot,null,null,99.745,2373,565963,592789,425784,624413,605412,643446,642708,605204,607043,624424,57,4,4-Seam Fastball,Infield shift,Standard
2019-09-02,Noah Syndergaard,452678,null,foul,14,L,R,WSH,NYM,S,null,null,1,1,543685,null,null,1,7,Bot,null,null,88.718,null,565963,592789,425784,624413,605412,643446,642708,605204,607043,624424,57,3,Slider,Infield shift,Standard
2019-09-02,Noah Syndergaard,452678,null,ball,14,L,R,WSH,NYM,B,null,null,0,1,null,543685,null,1,7,Bot,null,null,82.886,2454,565963,592789,425784,624413,605412,643446,642708,605204,607043,624424,57,2,Curveball,Infield shift,Standard
2019-09-02,Noah Syndergaard,452678,null,called_strike,4,L,R,WSH,NYM,S,null,null,0,0,null,543685,null,1,7,Bot,null,null,98.023,2223,565963,592789,425784,624413,605412,643446,642708,605204,607043,624424,57,1,Sinker,Infield shift,Standard
2019-09-02,Noah Syndergaard,665742,field_out,hit_into_play,12,L,R,WSH,NYM,X,5,popup,0,2,null,543685,null,0,7,Bot,80,69,99.601,2401,565963,592789,425784,624413,605412,643446,642708,605204,607043,624424,56,3,4-Seam Fastball,Strategic,Standard
2019-09-02,Noah Syndergaard,665742,null,foul_tip,12,L,R,WSH,NYM,S,null,null,0,1,null,543685,null,0,7,Bot,null,null,99.027,2386,565963,592789,425784,624413,605412,643446,642708,605204,607043,624424,56,2,4-Seam Fastball,Strategic,Standard
2019-09-02,Noah Syndergaard,665742,null,foul,3,L,R,WSH,NYM,S,null,null,0,0,null,543685,null,0,7,Bot,64.6,33,90.413,null,565963,592789,425784,624413,605412,643446,642708,605204,607043,624424,56,1,Slider,Strategic,Standard
2019-09-02,Noah Syndergaard,543685,double,hit_into_play_no_out,5,R,R,WSH,NYM,X,7,line_drive,0,0,null,null,null,0,7,Bot,98.1,19,97.559,2274,565963,592789,425784,624413,605412,643446,642708,605204,607043,624424,55,1,4-Seam Fastball,Standard,Standard
2019-09-02,Noah Syndergaard,467827,field_out,hit_into_play,5,L,R,WSH,NYM,X,4,ground_ball,0,0,null,null,664057,2,6,Bot,99.7,-8,90.49,null,565963,592789,425784,624413,605412,643446,642708,605204,607043,624424,51,1,Slider,Standard,Standard
2019-09-02,Noah Syndergaard,607208,strikeout,swinging_strike,14,R,R,WSH,NYM,S,2,null,1,2,null,null,664057,1,6,Bot,null,null,92.329,2109,565963,592789,425784,624413,605412,643446,642708,605204,607043,624424,50,4,Slider,Standard,Standard
2019-09-02,Noah Syndergaard,607208,null,blocked_ball,14,R,R,WSH,NYM,B,null,null,0,2,null,null,664057,1,6,Bot,null,null,92.995,null,565963,592789,425784,624413,605412,643446,642708,605204,607043,624424,50,3,Changeup,Standard,Standard
2019-09-02,Noah Syndergaard,607208,null,foul,2,R,R,WSH,NYM,S,null,null,0,1,null,null,664057,1,6,Bot,72.2,-20,92.767,1591,565963,592789,425784,624413,605412,643446,642708,605204,607043,624424,50,2,Changeup,Standard,Standard
2019-09-02,Noah Syndergaard,607208,null,swinging_strike,6,R,R,WSH,NYM,S,null,null,0,0,null,null,664057,1,6,Bot,null,null,89.07,null,565963,592789,425784,624413,605412,643446,642708,605204,607043,624424,50,1,Slider,Standard,Standard
2019-09-02,Noah Syndergaard,664057,single,hit_into_play_no_out,2,L,R,WSH,NYM,X,8,line_drive,1,1,null,null,null,1,6,Bot,80.6,20,99.048,2152,565963,592789,425784,624413,605412,643446,642708,605204,607043,624424,49,3,4-Seam Fastball,Standard,Standard
2019-09-02,Noah Syndergaard,664057,null,ball,11,L,R,WSH,NYM,B,null,null,0,1,null,null,null,1,6,Bot,null,null,99.57,2216,565963,592789,425784,624413,605412,643446,642708,605204,607043,624424,49,2,4-Seam Fastball,Standard,Standard
2019-09-02,Noah Syndergaard,664057,null,foul,4,L,R,WSH,NYM,S,null,null,0,0,null,null,null,1,6,Bot,92.4,38,98.191,2241,565963,592789,425784,624413,605412,643446,642708,605204,607043,624424,49,1,Sinker,Standard,Standard
2019-09-02,Noah Syndergaard,543228,field_out,hit_into_play,14,R,R,WSH,NYM,X,2,ground_ball,1,1,null,null,null,0,6,Bot,82.9,-21,90.528,2244,565963,592789,425784,624413,605412,643446,642708,605204,607043,624424,48,3,Slider,Standard,Standard
2019-09-02,Noah Syndergaard,543228,null,ball,12,R,R,WSH,NYM,B,null,null,0,1,null,null,null,0,6,Bot,null,null,90.303,2194,565963,592789,425784,624413,605412,643446,642708,605204,607043,624424,48,2,Slider,Standard,Standard
2019-09-02,Noah Syndergaard,543228,null,swinging_strike,7,R,R,WSH,NYM,S,null,null,0,0,null,null,null,0,6,Bot,null,null,97.09,1972,565963,592789,425784,624413,605412,643446,642708,605204,607043,624424,48,1,Sinker,Standard,Standard
2019-09-02,Noah Syndergaard,645302,field_out,hit_into_play,4,R,R,WSH,NYM,X,6,ground_ball,3,2,null,null,null,2,5,Bot,83.7,-4,99.23,2191,565963,592789,425784,624413,605412,643446,642708,605204,607043,624424,44,7,Sinker,Standard,Standard
2019-09-02,Noah Syndergaard,645302,null,foul,5,R,R,WSH,NYM,S,null,null,3,2,null,null,null,2,5,Bot,78.2,12,100.427,2381,565963,592789,425784,624413,605412,643446,642708,605204,607043,624424,44,6,Sinker,Standard,Standard
2019-09-02,Noah Syndergaard,645302,null,called_strike,6,R,R,WSH,NYM,S,null,null,3,1,null,null,null,2,5,Bot,null,null,99.586,2260,565963,592789,425784,624413,605412,643446,642708,605204,607043,624424,44,5,Sinker,Standard,Standard
2019-09-02,Noah Syndergaard,645302,null,ball,14,R,R,WSH,NYM,B,null,null,2,1,null,null,null,2,5,Bot,null,null,99.166,2290,565963,592789,425784,624413,605412,643446,642708,605204,607043,624424,44,4,Sinker,Standard,Standard
2019-09-02,Noah Syndergaard,645302,null,called_strike,6,R,R,WSH,NYM,S,null,null,2,0,null,null,null,2,5,Bot,null,null,99.061,2132,565963,592789,425784,624413,605412,643446,642708,605204,607043,624424,44,3,Sinker,Standard,Standard
2019-09-02,Noah Syndergaard,645302,null,ball,14,R,R,WSH,NYM,B,null,null,1,0,null,null,null,2,5,Bot,null,null,90.987,null,565963,592789,425784,624413,605412,643446,642708,605204,607043,624424,44,2,Slider,Standard,Standard
2019-09-02,Noah Syndergaard,645302,null,ball,9,R,R,WSH,NYM,B,null,null,0,0,null,null,null,2,5,Bot,null,null,83.172,2197,565963,592789,425784,624413,605412,643446,642708,605204,607043,624424,44,1,Curveball,Standard,Standard
2019-09-02,Noah Syndergaard,571431,field_out,hit_into_play,5,L,R,WSH,NYM,X,9,line_drive,0,0,null,null,null,1,5,Bot,111,15,99.497,2160,565963,592789,425784,624413,605412,643446,642708,605204,607043,624424,43,1,Sinker,Strategic,Standard
2019-09-02,Noah Syndergaard,452678,strikeout,called_strike,2,L,R,WSH,NYM,S,2,null,1,2,null,null,null,0,5,Bot,null,null,98.648,2166,565963,592789,425784,624413,605412,643446,642708,605204,607043,624424,42,4,Sinker,Infield shift,Standard
2019-09-02,Noah Syndergaard,452678,null,ball,12,L,R,WSH,NYM,B,null,null,0,2,null,null,null,0,5,Bot,null,null,100.353,2304,565963,592789,425784,624413,605412,643446,642708,605204,607043,624424,42,3,4-Seam Fastball,Infield shift,Standard
2019-09-02,Noah Syndergaard,452678,null,foul,4,L,R,WSH,NYM,S,null,null,0,1,null,null,null,0,5,Bot,null,null,97.361,2139,565963,592789,425784,624413,605412,643446,642708,605204,607043,624424,42,2,Sinker,Infield shift,Standard
2019-09-02,Noah Syndergaard,452678,null,foul,4,L,R,WSH,NYM,S,null,null,0,0,null,null,null,0,5,Bot,69.1,77,91.23,1395,565963,592789,425784,624413,605412,643446,642708,605204,607043,624424,42,1,Changeup,Infield shift,Standard
2019-09-02,Noah Syndergaard,665742,field_out,hit_into_play,7,L,R,WSH,NYM,X,5,ground_ball,0,1,null,null,null,2,4,Bot,77.1,6,91.15,3190,565963,592789,425784,624413,605412,643446,642708,605204,607043,624424,37,2,Changeup,Infield shift,Standard
2019-09-02,Noah Syndergaard,665742,null,foul,4,L,R,WSH,NYM,S,null,null,0,0,null,null,null,2,4,Bot,69,34,82.543,2303,565963,592789,425784,624413,605412,643446,642708,605204,607043,624424,37,1,Curveball,Infield shift,Standard
2019-09-02,Noah Syndergaard,543685,field_out,hit_into_play,7,R,R,WSH,NYM,X,5,ground_ball,2,1,null,null,null,1,4,Bot,98.2,-8,98.849,2175,565963,592789,425784,624413,605412,643446,642708,605204,607043,624424,36,4,Sinker,Standard,Standard
2019-09-02,Noah Syndergaard,543685,null,ball,11,R,R,WSH,NYM,B,null,null,1,1,null,null,null,1,4,Bot,null,null,99.056,2260,565963,592789,425784,624413,605412,643446,642708,605204,607043,624424,36,3,4-Seam Fastball,Standard,Standard
2019-09-02,Noah Syndergaard,543685,null,called_strike,6,R,R,WSH,NYM,S,null,null,1,0,null,null,null,1,4,Bot,null,null,90.997,2175,565963,592789,425784,624413,605412,643446,642708,605204,607043,624424,36,2,Slider,Standard,Standard
2019-09-02,Noah Syndergaard,543685,null,ball,12,R,R,WSH,NYM,B,null,null,0,0,null,null,null,1,4,Bot,null,null,91.509,2251,565963,592789,425784,624413,605412,643446,642708,605204,607043,624424,36,1,Slider,Standard,Standard
2019-09-02,Noah Syndergaard,467827,strikeout,swinging_strike,2,L,R,WSH,NYM,S,2,null,0,2,null,null,null,0,4,Bot,null,null,87.71,null,565963,592789,425784,624413,605412,643446,642708,605204,607043,624424,35,3,Slider,Standard,Standard
2019-09-02,Noah Syndergaard,467827,null,called_strike,4,L,R,WSH,NYM,S,null,null,0,1,null,null,null,0,4,Bot,null,null,97.633,2219,565963,592789,425784,624413,605412,643446,642708,605204,607043,624424,35,2,4-Seam Fastball,Standard,Standard
2019-09-02,Noah Syndergaard,467827,null,called_strike,1,L,R,WSH,NYM,S,null,null,0,0,null,null,null,0,4,Bot,null,null,96.043,2132,565963,592789,425784,624413,605412,643446,642708,605204,607043,624424,35,1,Sinker,Standard,Standard
2019-09-02,Noah Syndergaard,607208,strikeout,swinging_strike,14,R,R,WSH,NYM,S,2,null,2,2,null,null,null,2,3,Bot,null,null,89.738,2312,565963,592789,425784,624413,605412,643446,642708,605204,607043,624424,25,5,Slider,Standard,Standard
2019-09-02,Noah Syndergaard,607208,null,ball,14,R,R,WSH,NYM,B,null,null,1,2,null,null,null,2,3,Bot,null,null,99.52,2346,565963,592789,425784,624413,605412,643446,642708,605204,607043,624424,25,4,Sinker,Standard,Standard
2019-09-02,Noah Syndergaard,607208,null,ball,14,R,R,WSH,NYM,B,null,null,0,2,null,null,null,2,3,Bot,null,null,99.747,2289,565963,592789,425784,624413,605412,643446,642708,605204,607043,624424,25,3,Sinker,Standard,Standard
2019-09-02,Noah Syndergaard,607208,null,foul,7,R,R,WSH,NYM,S,null,null,0,1,null,null,null,2,3,Bot,null,null,99.052,2145,565963,592789,425784,624413,605412,643446,642708,605204,607043,624424,25,2,Sinker,Standard,Standard
2019-09-02,Noah Syndergaard,607208,null,called_strike,6,R,R,WSH,NYM,S,null,null,0,0,null,null,null,2,3,Bot,null,null,86.429,null,565963,592789,425784,624413,605412,643446,642708,605204,607043,624424,25,1,Slider,Standard,Standard
2019-09-02,Noah Syndergaard,605452,strikeout,swinging_strike,9,R,R,WSH,NYM,S,2,null,1,2,null,null,null,1,3,Bot,null,null,88.524,null,565963,592789,425784,624413,605412,643446,642708,605204,607043,624424,24,4,Slider,Standard,Standard
2019-09-02,Noah Syndergaard,605452,null,ball,14,R,R,WSH,NYM,B,null,null,0,2,null,null,null,1,3,Bot,null,null,88.819,2151,565963,592789,425784,624413,605412,643446,642708,605204,607043,624424,24,3,Slider,Standard,Standard
2019-09-02,Noah Syndergaard,605452,null,foul,9,R,R,WSH,NYM,S,null,null,0,1,null,null,null,1,3,Bot,null,null,98.966,2131,565963,592789,425784,624413,605412,643446,642708,605204,607043,624424,24,2,Sinker,Standard,Standard
2019-09-02,Noah Syndergaard,605452,null,called_strike,9,R,R,WSH,NYM,S,null,null,0,0,null,null,null,1,3,Bot,null,null,99.401,2131,565963,592789,425784,624413,605412,643446,642708,605204,607043,624424,24,1,Sinker,Standard,Standard
2019-09-02,Noah Syndergaard,543228,strikeout,swinging_strike,11,R,R,WSH,NYM,S,2,null,3,2,null,null,null,0,3,Bot,null,null,98.912,2120,565963,592789,425784,624413,605412,643446,642708,605204,607043,624424,23,10,Sinker,Standard,Standard
2019-09-02,Noah Syndergaard,543228,null,foul,9,R,R,WSH,NYM,S,null,null,3,2,null,null,null,0,3,Bot,null,null,99.928,2215,565963,592789,425784,624413,605412,643446,642708,605204,607043,624424,23,9,Sinker,Standard,Standard
2019-09-02,Noah Syndergaard,543228,null,ball,14,R,R,WSH,NYM,B,null,null,2,2,null,null,null,0,3,Bot,null,null,89.626,2295,565963,592789,425784,624413,605412,643446,642708,605204,607043,624424,23,8,Slider,Standard,Standard
2019-09-02,Noah Syndergaard,543228,null,ball,14,R,R,WSH,NYM,B,null,null,1,2,null,null,null,0,3,Bot,null,null,82.647,2224,565963,592789,425784,624413,605412,643446,642708,605204,607043,624424,23,7,Curveball,Standard,Standard
2019-09-02,Noah Syndergaard,543228,null,ball,11,R,R,WSH,NYM,B,null,null,0,2,null,null,null,0,3,Bot,null,null,99.129,2272,565963,592789,425784,624413,605412,643446,642708,605204,607043,624424,23,6,4-Seam Fastball,Standard,Standard
2019-09-02,Noah Syndergaard,543228,null,foul,3,R,R,WSH,NYM,S,null,null,0,2,null,null,null,0,3,Bot,90.9,5,99.042,2117,565963,592789,425784,624413,605412,643446,642708,605204,607043,624424,23,5,Sinker,Standard,Standard
2019-09-02,Noah Syndergaard,543228,null,foul,12,R,R,WSH,NYM,S,null,null,0,2,null,null,null,0,3,Bot,77.2,58,99.331,2266,565963,592789,425784,624413,605412,643446,642708,605204,607043,624424,23,4,4-Seam Fastball,Standard,Standard
2019-09-02,Noah Syndergaard,543228,null,foul,9,R,R,WSH,NYM,S,null,null,0,2,null,null,null,0,3,Bot,62.8,-36,89.475,null,565963,592789,425784,624413,605412,643446,642708,605204,607043,624424,23,3,Slider,Standard,Standard
2019-09-02,Noah Syndergaard,543228,null,foul,13,R,R,WSH,NYM,S,null,null,0,1,null,null,null,0,3,Bot,null,null,97.723,2260,565963,592789,425784,624413,605412,643446,642708,605204,607043,624424,23,2,4-Seam Fastball,Standard,Standard
2019-09-02,Noah Syndergaard,543228,null,called_strike,5,R,R,WSH,NYM,S,null,null,0,0,null,null,null,0,3,Bot,null,null,97.197,2154,565963,592789,425784,624413,605412,643446,642708,605204,607043,624424,23,1,4-Seam Fastball,Standard,Standard
2019-09-02,Noah Syndergaard,645302,field_out,hit_into_play,14,R,R,WSH,NYM,X,5,ground_ball,3,2,null,null,null,2,2,Bot,62.6,-21,91.589,null,565963,592789,425784,624413,605412,643446,642708,605204,607043,624424,17,6,Slider,Standard,Standard
2019-09-02,Noah Syndergaard,645302,null,ball,14,R,R,WSH,NYM,B,null,null,2,2,null,null,null,2,2,Bot,null,null,90.659,null,565963,592789,425784,624413,605412,643446,642708,605204,607043,624424,17,5,Slider,Standard,Standard
2019-09-02,Noah Syndergaard,645302,null,foul_tip,8,R,R,WSH,NYM,S,null,null,2,1,null,null,null,2,2,Bot,null,null,100.306,2093,565963,592789,425784,624413,605412,643446,642708,605204,607043,624424,17,4,Sinker,Standard,Standard
2019-09-02,Noah Syndergaard,645302,null,ball,14,R,R,WSH,NYM,B,null,null,1,1,null,null,null,2,2,Bot,null,null,99.298,2077,565963,592789,425784,624413,605412,643446,642708,605204,607043,624424,17,3,Sinker,Standard,Standard
2019-09-02,Noah Syndergaard,645302,null,ball,14,R,R,WSH,NYM,B,null,null,0,1,null,null,null,2,2,Bot,null,null,90.334,2287,565963,592789,425784,624413,605412,643446,642708,605204,607043,624424,17,2,Slider,Standard,Standard
2019-09-02,Noah Syndergaard,645302,null,swinging_strike,14,R,R,WSH,NYM,S,null,null,0,0,null,null,null,2,2,Bot,null,null,88.872,2223,565963,592789,425784,624413,605412,643446,642708,605204,607043,624424,17,1,Slider,Standard,Standard
2019-09-02,Noah Syndergaard,571431,strikeout,swinging_strike,11,L,R,WSH,NYM,S,2,null,2,2,null,null,null,1,2,Bot,null,null,99.483,2260,565963,592789,425784,624413,605412,643446,642708,605204,607043,624424,16,5,4-Seam Fastball,Strategic,Standard
2019-09-02,Noah Syndergaard,571431,null,ball,13,L,R,WSH,NYM,B,null,null,1,2,null,null,null,1,2,Bot,null,null,100.167,2027,565963,592789,425784,624413,605412,643446,642708,605204,607043,624424,16,4,Sinker,Strategic,Standard
2019-09-02,Noah Syndergaard,571431,null,foul,2,L,R,WSH,NYM,S,null,null,1,1,null,null,null,1,2,Bot,null,null,98.765,2198,565963,592789,425784,624413,605412,643446,642708,605204,607043,624424,16,3,4-Seam Fastball,Strategic,Standard
